Mixture,Immune cluster,Hepatocytes,Fibroblasts,Endothelial Cells,Bi-Potent Cells,P-value,Correlation,RMSE
TCGA-HP-A5MZ-01,0.122713817328981,0.594665337109218,0.0731776256202386,0.198786207353904,0.0106570125876577,0,0.904064305656873,0.765030465560126
TCGA-G3-A5SI-01,0.107198961873475,0.772108390159809,0.0248096907322039,0.09575853925148,0.000124417983032147,0,0.90573324350805,0.702018415703692
TCGA-DD-A1EI-01,0.13912210205662,0.484664032695603,0.138113707570395,0.237860719702695,0.00023943797468631,0,0.881551743265353,0.812420871942868
TCGA-G3-AAV1-01,0.158638391420182,0.599736147588382,0.0633478363387986,0.174195011315207,0.0040826133374313,0,0.906332579278184,0.763067970224006
TCGA-DD-A113-01,0.181752719516324,0.563744479056293,0.0643919548912995,0.189305593677264,0.000805252858819214,0,0.792011192876225,0.812991807784425
TCGA-BC-A10Y-11,0.0741964174430067,0.725555994677889,0.0321564293161325,0.167935884442845,0.000155274120127694,0,0.8339538180831,0.750357234828888
TCGA-DD-AACB-01,0.339277938054719,0.440260868115148,0.0705970034264143,0.146172637143149,0.003691553260569,0,0.851055187842148,0.834937479652517
TCGA-CC-A9FS-01,0.116341435066195,0.719532615052729,0.0317034557349416,0.132274764923388,0.000147729222745874,0,0.93537981787121,0.707104336718474
TCGA-BC-A5W4-01,0.122510752436306,0.812019737022279,0.0145586179884632,0.0507226583512937,0.000188234201658908,0,0.864625417005571,0.709450177580346
TCGA-2Y-A9H5-01,0.146500634832943,0.53439572689965,0.0977767987556333,0.221027294396752,0.00029954511502131,0,0.80609507736629,0.817477695849354
TCGA-BW-A5NO-01,0.130022787405104,0.686725129336665,0.0373850802709361,0.145564917977355,0.000302085009939775,0,0.926953191648943,0.72314943398219
TCGA-CC-A7IE-01,0.277951585393199,0.454014878250575,0.0620025858928397,0.204116263028388,0.00191468743499892,0,0.814152672740372,0.839755406652347
TCGA-KR-A7K2-01,0.0998024626768572,0.724447991842195,0.0518632279778412,0.123796648963003,8.96685401036952e-05,0,0.912162248089812,0.715915096428549
TCGA-DD-AADM-01,0.0879987967722243,0.777968049346124,0.0372682916612651,0.0873969323119386,0.00936792990844824,0,0.870513948469336,0.716794621206301
