Mixture,Other,Hepatocytes,Proliferation,vSMC,Stellate cells,CAFs,Pericytes,P-value,Correlation,RMSE
RK157_Cancer,0.663936520525182,0.166856631754945,0.0671276615887192,0.00134976143215804,0.00797191732345044,0.0125324620704674,0.0802250453050777,0,0.63032556444293,0.788129217378116
RK243_Cancer,0.663785639906336,0.194680184028624,0.0375973299471469,0.0268257887372738,0.0472135366319691,0.0270797048707129,0.00281781587793821,0,0.837396067009608,0.611123437520369
RK104_Cancer,0.543681319277704,0.289992980664645,0.0198228205743126,0,0.0435096831236144,0.0213871272172149,0.0816060691425093,0,0.924785920528391,0.401581191676277
RK241_Liver,0.362146166954873,0.245028979890526,0.0558624281952767,0.10790813897198,0.170571764654931,0.0327033702406877,0.0257791510917254,0,0.9799975937776,0.368205971588289
RK142_Liver,0.290270310657817,0.469189559088437,0.0411156111331686,0.0480615206284325,0.0895236515060076,0.0122597638503797,0.0495795831357572,0,0.978395510015544,0.348985070478742
RK048_Liver,0.252080782687372,0.616210468764772,0.0302029230655726,0.0185383952784464,0.0396141669381327,0.000644042547643242,0.0427092207180607,0,0.984592811450159,0.678450969359064
RK069_Cancer,0.520778661474786,0.0406836838548269,0.112908475045343,0.000336330248897348,0,0.168061425585693,0.157231423790455,0,0.706191368363959,0.886018524176495
RK101_Liver,0.328968125074207,0.516217650738218,0.0256402889457237,0.0189172564002351,0.0640839496398369,0,0.0461727292017784,0,0.976153820854048,0.461782396837227
RK254_Cancer,0.722963126930419,0.0822280570619171,0.108497890655021,0,0.0124771735040209,0.0190636028644932,0.0547701489841289,0,0.433603395516035,0.912225102595294
RK232_Cancer,0.523507437040345,0.174676907382306,0.135597941977448,0,0.00120699876715182,0.063714260035057,0.101296454797692,0,0.850385654348531,0.630665497939485
RK171_Cancer,0.653328559308171,0.124059393953966,0.0394513958212863,0.0137873791327285,0.0274691897437169,0.0978037093252928,0.0441003727148389,0,0.717460856244097,0.772308179469759
RK181_Liver,0.291672805081513,0.558034906375203,0.00297536188688374,0.0156473429622208,0.0514021558114142,0,0.080267427882766,0,0.986005531610231,0.5309978679032
RK164_Liver,0.423304776899239,0.364327209795654,0.0290410342527424,0.0116879502798509,0.1188019160143,0,0.0528371127582142,0,0.986399784792618,0.171585368422832
RK061_Liver,0.425588262094248,0.35519396313255,0.0290843148297488,0.0282311310758113,0.100021667982614,0.0227487746493826,0.0391318862356455,0,0.987616234688177,0.165884455249285
RK015_Cancer,0.535943676892025,0.299555199346538,0.0969324547387523,0.00489729010431281,0.0159472111378015,0,0.0467241677805702,0,0.932907225105102,0.377154944968127
RK079_Liver,0.349348854535438,0.49010891738862,0.0144922499684702,0.0325903184683412,0.0918385835803994,0,0.0216210760587311,0,0.982982863247024,0.38155321933505
RK305_Cancer,0.569062608966135,0.239211120784195,0.0364270222077713,0.00671915216094404,0.01356017360801,0.0919759314202173,0.0430439908527279,0,0.88736682137557,0.509788890321681
RK056_Cancer,0.566322190758747,0.274388041711966,0.0586974035949099,0,0.00178803859762713,0.0286411042929519,0.0701632210437986,0,0.8542564946926,0.528596249389472
RK059_Cancer,0.543743356555794,0.141339698327383,0.0905587763771485,0.0235158645028491,0.0161272700893525,0.00904904776465888,0.175665986382814,0,0.592242938129864,0.824149928613918
RK083_Cancer,0.554690527722765,0.255341836752367,0.0487532031790868,0,0.028517131278454,0,0.112697301067327,0,0.947100532517262,0.398778806876901
RK109_Liver,0.368017101764042,0.429778397385783,0.0156073636633139,0.0208363316206418,0.0847710955405064,0.0340616856514081,0.0469280243743045,0,0.973712268800201,0.296048081533548
RK241_Cancer,0.690398631383261,0.160842625847275,0.050689001105311,0.00971938347515929,0.0136593417380551,0,0.0746910164509388,0,0.702419691522961,0.745492875019068
RK167_Cancer,0.704328356009758,0.138236157212002,0.0954296294361944,0,0.0112735953311712,0.0026815010602939,0.0480507609505801,0,0.676279246548821,0.777931863075064
RK058_Cancer,0.737013732193751,0.119405797974167,0.0482945398989368,0.0102645652478606,0.0196671399694953,0,0.0653542247157901,0,0.675505304337213,0.793993847623352
RK137_Cancer,0.364366263918904,0.258213958536172,0.0833648316610865,0.0168626704447196,0.0301805150524804,0.166770001783301,0.0802417586033364,0,0.903975643558545,0.47217699634768
RK263_Cancer,0.610739210486389,0.229044573642063,0.0532030669243436,0.0170924011920894,0.00533312664453168,0,0.0845876211105836,0,0.596051872481469,0.804612012237418
RK308_Liver,0.328856923821959,0.403731840919299,0.0212670197366472,0.069547529361238,0.127906237986058,0.00259425521673435,0.0460961929580645,0,0.958788254668926,0.314927889475938
RK147_Liver,0.28755604144868,0.54256277186672,0.0291946382514221,0.0740058008208772,0.0392964146078179,0.00430660602061922,0.0230777269838634,0,0.990309930742228,0.480431363626176
RK295_Cancer,0.495733354233818,0.205370310232701,0.179315605907696,0.0296554668598051,0.0216315097527539,0,0.0682937530132263,0,0.611456889444935,0.791786781554229
RK177_Cancer,0.566887069354267,0.177766369574299,0.131765104958713,0,0.00286197591816007,0.0298161727225393,0.090903307472022,0,0.870872339135567,0.607236185150856
RK052_Cancer,0.760972471001261,0.107952128323278,0.0576296779988536,0,0.00281193749146551,0,0.0706337851851418,0,0.521345372443712,0.869216568759516
RK179_Liver,0.257717225210443,0.597185718931039,0.0224592986868487,0.0246707883753429,0.0528050524752825,0.00710107855950999,0.0380608377615342,0,0.976858011606159,0.649869789084809
RK240_Cancer,0.694520729223201,0.0281950391960103,0.143414591715129,0.000116624985803908,0.0057319520370334,0.0710521270775374,0.0569689357652858,0,0.91333381830812,0.845676644658526
RK085_Cancer,0.703712229703427,0,0.159015490579409,0.000249614514505255,0.0085591262733866,0.0701879546622606,0.0582755842670117,0,0.863107071414296,0.886566732671868
RK068_Cancer,0.678944543053381,0.115123162321184,0.0896160797254165,0.0108631027441441,0.0109046664093621,0.0393762321760466,0.0551722135704655,0,0.574260651814752,0.844747840030487
RK048_Cancer,0.392293829294936,0.0465994264341386,0.112165132672901,0.00562048245121458,0.00775909952942185,0.346882104950745,0.0886799246666427,0,0.721261129899503,0.882966960695147
RK036_Cancer,0.642340813307886,0.144033816970264,0.0320658802892085,0.0205160887805876,0.0409580470527012,0.0695239101997454,0.0505614433996077,0,0.862892032024854,0.663559931971346
RK047_Liver,0.346140219579643,0.47030026194751,0.0332220122068766,0.0320728339297456,0.0780689745206977,0.013103452348982,0.0270922454665455,0,0.989291184010249,0.313105740269407
RK073_Liver,0.259215261420419,0.475420713220271,0.0667133051924921,0.112117825494908,0.0414352234331733,0.0342748765147238,0.0108227947240135,0,0.939984724769043,0.4767641782422
RK217_Cancer,0.514268717779889,0.230353300400526,0.06842275099349,0.0296563205266889,0.00605617718346661,0.0499505377184647,0.101292195397475,0,0.877682845527246,0.533428245299759
RK120_Liver,0.540236860918171,0.288332954213855,0.0221512178113581,0.0815894732902444,0.0500408613797389,0.0176486323866327,0,0,0.811466741318131,0.585342866461897
RK220_Cancer,0.57436577314499,0.283717645826658,0.0341669308077705,0.0105338127405634,0.00586007889570779,0.0666514868629379,0.024704271721373,0,0.965913144928636,0.316449481851612
RK159_Cancer,0.455586793426911,0.0701196174559577,0.224165208299964,0.00690606782018483,0.00719621787095143,0,0.236026095126032,0,0.825886779212359,0.815570277482489
RK076_Cancer,0.661964920062926,0.200511472685219,0.0514419603774443,0.00714089490954208,0.0184557275571832,0.00963146706802856,0.0508535573396567,0,0.838443624071998,0.603593516956847
RK016_Liver,0.31670677378543,0.525615497682579,0.0487670957976436,0.00891924787472977,0.0539802903778019,0,0.0460110944818152,0,0.939446862546364,0.579660344819282
RK312_Cancer,0.463672890280901,0,0.137146007348034,0.0387712257552165,0.0054678043466796,0.300775251984297,0.0541668202848723,0,0.601800308575605,0.941659576199199
RK145_Liver,0.568158803557235,0.279043792076693,0.0472389635041365,0.00574935923975597,0.0554858400660362,0.0101440892884223,0.0341791522677215,0,0.970146943468754,0.313163328956065
RK289_Cancer,0.456145600771013,0.260819387108998,0.13484890433646,0,0,0,0.148186107783529,0,0.863266298410243,0.525268130783602
RK075_Cancer,0.519654676560695,0.407082623588046,0.00416200669288013,0.034423774161124,0.025673534376023,0.00207042986061257,0.0069329547606196,0,0.980428264409087,0.239213031260442
RK235_Liver,0.334410855529608,0.452820712626524,0.0417240501679201,0.0575875307852868,0.067342051954371,0.0195244448307145,0.0265903541055759,0,0.983155997130689,0.299534193143471
RK111_Liver,0.37998012134385,0.468923616512162,0.0045224555250175,0.015870170768416,0.0730689325189073,0,0.0576347033316469,0,0.98553945034825,0.326238086502439
RK244_Cancer,0.497843052016629,0.343200666378606,0.0675158671248125,0,0.00183311523658,0,0.0896072992433725,0,0.921785847891487,0.390291011927064
RK277_Cancer,0.797791092231904,0.00299121547557697,0.111371680411911,0.00820903749450228,0.0285183932265981,0.0159375345376571,0.0351810466218504,0,0.924592873778909,0.864834758040698
RK120_Cancer,0.438534526690495,0.367111432804096,0.0749269481121043,0.0322582219776088,0,0.00293110574323937,0.084237764672457,0,0.614358881327652,0.876764106508449
RK227_Cancer,0.696760715982553,0.176800860763256,0.0632228698743519,0.000165833113595081,0.000506208022166782,0,0.0625435122440778,0,0.5762162224054,0.818927471351835
