Mixture,Other,Kupffer cells,TM1,SAMs,T cells,cDC2,cDC1,B cells,P-value,Correlation,RMSE
TCGA-DD-A1EH-01,0.683619779073837,0,0.0397852431030543,0.0749467340715515,0.00461161855626159,0.112579979792708,0.018542087114513,0.065914558288075,0,0.662946901861159,0.750514932307694
TCGA-DD-AA3A-01,0.253124020974249,0,0.0323957438016655,0.286237507143402,0.130381659764284,0.114210401224962,0.0466245630396529,0.137026104051784,0,0.447203415116917,0.899449978845511
TCGA-DD-A3A6-11,0.878327536539462,0.0284668368569389,0.0232728136781391,0.0664371475494399,0.000262388505141941,0.00323327687087831,0,0,0,0.899947786199967,0.442619555603208
TCGA-RG-A7D4-01,0.491370117794676,0.166275210587394,0.0769334436274434,0.106691527366283,0.0343430338360568,0.000369408815411095,0.0528344727497321,0.0711827852230031,0,0.827745847094127,0.569388662763675
TCGA-FV-A2QR-11,0.807957042416803,0,0.0468410589039945,0.0967598543523324,0.01154597904259,0.0368960652842799,0,0,0,0.908712343569155,0.434227372262047
TCGA-DD-A73F-01,0.785454204146999,0.0389313160922407,0.0211903915444314,0.0682564063825979,0.00257332834943449,0.0507030913468553,0.0176439232514895,0.0152473388859516,0,0.88906276775693,0.471259373065327
TCGA-WX-AA46-01,0.855508868938832,0.0169809235091218,0.0400730298043037,0.0526628462265979,0.00643420841752737,0.0283401231036175,0,0,0,0.903735173491654,0.437598730646858
TCGA-K7-AAU7-01,0.601307464036951,0.0495455917015447,0.152164622998153,0.0518576021785696,0.0173545156907868,0.0704142065839975,0.00979465533901462,0.0475613414709823,0,0.761791043959463,0.65500288098827
TCGA-DD-A3A2-01,0.764373406815659,0,0.0202299016548094,0.122784690388809,0.00103830442425835,0.0624567214989055,0.0123177211430453,0.0167992540745131,0,0.730328201414696,0.686528528564576
TCGA-EP-A26S-01,0.68388942857494,0,0.005455548376974,0.162263886424697,0.0157490318048502,0.0829824357627539,0.0212489993498464,0.0284106697059381,0,0.71339106347478,0.702263936099322
TCGA-DD-A1EG-11,0.849237556468748,0,0.0105394382335728,0.0939492624095592,0.00427315830090972,0.0420005845872106,0,0,0,0.908481437121628,0.428937297856236
TCGA-FV-A2QQ-01,0.600045466160972,0.114968772916562,0.0373147124767962,0.197828658148285,0.0102293040305181,0,0.0235724937081734,0.0160405925586934,0,0.938469590106269,0.376204741747343
TCGA-3K-AAZ8-01,0.749467362798521,0.0177371237083052,0.00935879970509651,0.149261526908692,0.0183938431522828,0.00646243528394902,0.0231289386934327,0.0261899697497208,0,0.893374761964134,0.467300398312824
TCGA-DD-A3A5-01,0.827613440848894,0,0.0180074197799625,0.0750931478475757,0.00066312744016273,0.0645011349765657,0.0021852093169983,0.011936519789841,0,0.846155304331405,0.537176071222264
TCGA-DD-AADP-01,0.708316258433189,0,0.0548084107087339,0.124894409488383,0.0158172092697801,0.036178502021632,0.0182530510738177,0.0417321590044637,0,0.828784987143629,0.57004260460142
TCGA-CC-5259-01,0.68230242466495,0.116828053880075,0.0162997940659139,0.148484473693917,0.00430526629940007,0,0.0146726185874428,0.0171073688083018,0,0.804317165166176,0.597043565054965
TCGA-DD-AAD2-01,0.778792885544828,0.00786726597743113,0.0317902026997097,0.119786730875474,0.00229558943522028,0.0287753204405214,0.0163468976990095,0.0143451073278067,0,0.851703539095232,0.530783199875788
TCGA-ES-A2HT-01,0.745391014407505,0,0.00532831159824517,0.216817783109798,0.00772435759731377,0,0.00726393604479371,0.0174745972423439,0,0.882488381605336,0.482014334455408
TCGA-CC-A8HU-01,0.545756394938731,0.0263907752424531,0,0.199144413147785,0.0284514623006824,0.125360085056749,0.032851913458782,0.0420449558548179,0,0.755622508398509,0.662339204285099
TCGA-ES-A2HS-01,0.707615901763205,0.15226387578923,0.00528881195678504,0.0885674672393993,0.0253839699695193,0,0.0100023595869769,0.0108776136948843,0,0.860141804243894,0.514395386764511
TCGA-2Y-A9H0-01,0.644938907753779,0.0365515856956941,0.00533708319571442,0.207436195161558,0.00578955806403099,0.0230092617496272,0.0275392332970829,0.049398175082514,0,0.832700435634718,0.562919122960589
TCGA-2V-A95S-01,0.595327825959485,0.0761829644639688,0.0879411831717106,0.0525472305917792,0.0136327699523043,0.0680845187525191,0.0464723908806493,0.0598111162275832,0,0.722163344068879,0.694341763872342
TCGA-2Y-A9GU-01,0.778480124179135,0.0385129903033388,0.0187503873408708,0.0211997887804033,0.00948197643392972,0.0522752284407896,0.00588950496320692,0.0754099995583256,0,0.715825494443098,0.702765007207107
TCGA-RC-A7SB-01,0.578069878449252,0.062146362118179,0.0296149565727708,0.239987641020265,0.0130396266168096,0.022217889516672,0.0273402772322636,0.0275833684737878,0,0.816172765433596,0.583056889534653
TCGA-FV-A4ZP-01,0.40317041618501,0.16901346424722,0.0246668901216926,0.255024874472653,0.027924630006468,0.0095128104959852,0.0500416855551149,0.0606452289158561,0,0.873516500718374,0.491807087956608
TCGA-DD-AAD3-01,0.705731557275984,0,0.0206246780150803,0.186791004028843,0.0167968721797836,0.0467130480428969,0.00600144035661556,0.0173414001007967,0,0.843916765039438,0.546473428605677
TCGA-DD-A39X-11,0.898441121793336,0.00369703446252436,0.0202330043279254,0.0716341973590174,5.02659500504424e-05,0.00594437610714613,0,0,0,0.898778734707582,0.444422614874831
TCGA-DD-AAW2-01,0.646030561596073,0,0.0236877022637718,0.194409461361757,0.00832508091761058,0.0592646914715456,0.0495233428882719,0.0187591595009701,0,0.787638939268966,0.622387577501147
TCGA-DD-A39V-01,0.526464863235985,0.151708499462878,0.0163150349767624,0.228200816357266,0.0151146286120223,0,0.0328379663005035,0.0293581910545829,0,0.851293878509614,0.527717148466331
TCGA-DD-AADD-01,0.578467561838866,0.0251148875534012,0.0139887773230471,0.157020831036614,0.0194460726893683,0.099043431853599,0.0499663248204039,0.0569521128847007,0,0.626771767899875,0.780751801887467
TCGA-DD-AADW-01,0.653130294206425,0,0.00885958771852017,0.123577778030499,0.0187677433152087,0.139378618240168,0,0.0562859784891787,0,0.528929812112891,0.863519763939875
TCGA-DD-AACS-01,0.651116711196512,0,0.0122702557960697,0.153031231831612,0.0179896404569294,0.117363244652129,0.0254290567643077,0.0227998593024404,0,0.698687077203693,0.716468965174332
TCGA-2Y-A9H4-01,0.746581274310694,0,0.0125519079562051,0.14877382533543,0.00988205408768061,0.0417069588230576,0.033256903249147,0.00724707623778531,0,0.781600032136697,0.626174099211578
TCGA-DD-AADV-01,0.662863384579516,0,0.0204019450814479,0.178812809896732,0.0176897012458086,0.0800074588602733,0.0110229039185127,0.0292017964177102,0,0.816017031865577,0.588168951545368
TCGA-G3-A7M7-01,0.631962911897858,0.099863437878783,0.0111213402824946,0.188065727326441,0.0154842817598984,0.00765830746916349,0.0216851785885395,0.0241588147968227,0,0.813361899482838,0.584643425862293
TCGA-DD-A4NK-01,0.85526759049179,0.00216403301938713,0.0219626794802683,0.0765961391754958,0.000268901693582496,0.0275179436171162,0.0162227125223599,0,0,0.838189212842422,0.548904626945925
TCGA-ED-A97K-01,0.688445083096118,0,0.0991584830633645,0.0496952656070773,0.00858359806887693,0.115479021847126,0.0124328043306778,0.0262057439867594,0,0.827668435343271,0.577348420367744
TCGA-T1-A6J8-01,0.633476743954533,0.127824155874977,0.0152919966607417,0.187757929878872,0.0107488365647184,0,0.0153389966362964,0.00956134042986228,0,0.91570303371345,0.416315029663253
TCGA-DD-AACV-01,0.700409312916355,0,0.00915831893556518,0.11397178029619,0.0188358382057624,0.116364237936659,0.0166938498116623,0.0245666618978069,0,0.721201468497901,0.694030142054679
TCGA-DD-A4NF-01,0.642958038005696,0,0.0616884983567723,0.119676521021791,0.0149952870824684,0.115204641037388,0.0355882625023026,0.00988875199358197,0,0.528872216594538,0.863008584081144
TCGA-DD-A3A8-01,0.80460841562417,0.00174172105348142,0.0233364897263101,0.0821322798120239,0.00759948610864501,0.0465041539007216,0.0179595354154014,0.0161179183592472,0,0.815639457983695,0.581715652505091
TCGA-G3-A25S-01,0.54184169369985,0.0812055914308005,0.0224503059567414,0.179389633829052,0.00898173490894135,0.0864261471083854,0.0206750877004346,0.0590298053657948,0,0.771084228387095,0.64070709061755
TCGA-DD-A1EL-01,0.419387078773082,0.201603151858082,0.040847206290758,0.182079206854151,0.0422287312653544,0.0148436616175309,0.0340768844636285,0.064934078877413,0,0.826017720988441,0.565154982804757
TCGA-DD-AACH-01,0.506372139894027,0.1031609207759,0.0874769433664667,0.0560170139470953,0.013882314475104,0.154217507173549,0.0326187991906349,0.0462543611772233,0,0.716475102346724,0.701282179258589
TCGA-DD-A119-11,0.82694658811561,0.0505843708270548,0.0290792272732606,0.00524864969960284,0.00241123783080318,0.0856330100443911,0,9.69162092773831e-05,0,0.798538458611713,0.604756109364831
TCGA-WQ-A9G7-01,0.408321922029852,0.16789384620633,0.0101850197299505,0.249748843008122,0.0272492067530559,0.0253278624277846,0.0463221569571238,0.0649511428877813,0,0.754810656683142,0.659075213632704
TCGA-DD-A4NO-01,0.679018413372322,0.0600216922514472,0.0273153260928799,0.202984263004381,0.0136291142078471,0,0.0060008021083413,0.0110303889627814,0,0.905714174354546,0.442169683570862
TCGA-G3-A7M9-01,0.4683697145422,0,0,0.24295353092225,0.0395071670240389,0.102713310519137,0.0512659733594637,0.0951903036329109,0,0.731733398596269,0.692349150845889
TCGA-CC-5261-01,0.603053744392798,0,0.00749234890797089,0.161991296201641,0.022698393009308,0.130241749114513,0.00937210344676996,0.065150364926999,0,0.752546207570189,0.665641409462049
TCGA-ZS-A9CG-01,0.773447434913784,0,0.0343299489429262,0.0874712097832775,0.00916236146871788,0.0579131162318342,0.0164573942802376,0.0212185343792221,0,0.692225500286237,0.727782699492244
TCGA-CC-A123-01,0.620553567703344,0.0878780890744463,0.00555729074418859,0.216201574039911,0.00330116134789407,0,0.01873717463862,0.0477711424515959,0,0.87162894983398,0.500453847016515
TCGA-5R-AA1D-01,0.782568183042213,0.00647620982513822,0.00251533277263567,0.169359770799669,0,0.0359334818060088,0,0.00314702175433468,0,0.712641702274505,0.710388315422495
TCGA-BC-A69H-01,0.446682923224791,0.0890506169766092,0.00464447611810616,0.337064192261983,0.0491432264306608,0,0.0300748003358628,0.0433397646519869,0,0.720197154043877,0.69761706147241
TCGA-DD-AAVZ-01,0.682125960735073,0.0467461868902995,0.0259216106119578,0.135520738086538,0.00942096487612951,0.0545418406473002,0.0216047788384342,0.024117919314268,0,0.85325717717278,0.53465066910099
TCGA-DD-AAD0-01,0.647375640873329,0,0.0128421225364295,0.277805308020298,0.00819027190295224,0,0.0211632571593817,0.0326233995076098,0,0.716306233572474,0.70084896578892
TCGA-EP-A2KA-01,0.623101217258036,0.0400668249778011,0.079575933543557,0.0441378386131776,0.00742691108073219,0.108438098400896,0.0421021836217357,0.0551509925040644,0,0.68249305254582,0.732025658223017
TCGA-2Y-A9HA-01,0.610720579986885,0.0244328994313134,0.01486141538542,0.278620666012631,0.00315624145969041,0,0.0240710112243592,0.0441371864997011,0,0.872568400707281,0.504593929261668
TCGA-DD-AACD-01,0.76034694751293,0,0.0275134803200109,0.104665042282678,0.0120993526563086,0.0586347511265587,0.0126219941889604,0.024118431912554,0,0.70308238401708,0.715600080752794
TCGA-DD-AAE7-01,0.811369531829997,0.0219074419146356,0.00976561585950124,0.151634846238207,0.00470393853311908,0.000618625624540351,0,0,0,0.810326703663859,0.589811792086264
TCGA-EP-A3RK-11,0.89023981928054,0.0069741238106581,0.019568812910254,0.0795014697765413,0.00362026130034769,9.55129216588914e-05,0,0,0,0.91022320055322,0.42174585538984
TCGA-BC-A8YO-01,0.519841170067384,0.0912151278376733,0.050466583496135,0.153175476376475,0.0416742453648481,0.0910835136651502,0.0145648345552337,0.0379790486371002,0,0.740249272806765,0.674628887567607
TCGA-DD-AAE2-01,0.77402982508939,0.00393705820952246,0.0289068349849341,0.090781527476153,0.011863790215713,0.0544685851085429,0.00943620826174612,0.0265761706539984,0,0.875402949140777,0.497097888561384
TCGA-DD-AAEG-01,0.6629186762165,0.10393456418391,0.0264271595787157,0.0973155090427922,0.00930215067143365,0.0549489648235676,0.0106251817312403,0.0345277937518404,0,0.856104639474517,0.527608874460499
TCGA-XR-A8TF-01,0.642468991347265,0.0386366073457823,0.0294617823296494,0.132223954500534,0.0199374873517698,0.108443302875656,0.0152253608097978,0.0136025134395459,0,0.859426041278958,0.534113588316653
TCGA-CC-A5UC-01,0.598680140949478,0.103875157615086,0.0207716201604178,0.113784443256165,0.0101719543027098,0.055655852590885,0.0271432118040639,0.0699176193211935,0,0.762202329218478,0.649930278062375
TCGA-KR-A7K0-01,0.670186916876012,0.0209624541274644,0.0697751178163842,0.200514065786266,0.0179988290270067,0.00235571888620951,0.0136959400842596,0.00451095739639773,0,0.88082600302292,0.491884454170551
TCGA-CC-5263-01,0.586255440749032,0,0.0603906765044503,0.0629186569445471,0.0188689980776845,0.165939207466826,0.0292642393802003,0.0763627808772604,0,0.642128487965076,0.767536432474882
TCGA-K7-A5RG-01,0.550730612527985,0.190471439112858,0.00439417375415803,0.150671948282167,0.0531051536895296,0,0.0259664750479052,0.0246601975853972,0,0.880372381179338,0.480954380008032
TCGA-G3-AAV4-01,0.63569377669257,0.055521510692322,0.0398220475094401,0.10257045267944,0.00648083116221555,0.134226890184031,0,0.0256844910799812,0,0.693683316251888,0.721435326899766
TCGA-ED-A627-01,0.76515559138692,0.0164057987715171,0.0434641680614103,0.050486117964782,0.0141745866130682,0.110313737202302,0,0,0,0.898156732368605,0.462681987431726
TCGA-2Y-A9GZ-01,0.802319669297094,0.0103519829070689,0.0491562417913182,0.00100154920085914,0.00641607985935416,0.116938568898314,0,0.0138159080459915,0,0.81440887424449,0.583461241161897
TCGA-DD-AACX-01,0.49241357558526,0.100384678363276,0.0352876369346193,0.312567870575238,0.00777715007760422,0.009555106358257,0.0223096091028996,0.0197043730028464,0,0.734427708334507,0.684523395838122
TCGA-DD-AAVR-01,0.680208399473127,0.109202716611398,0.0113107697101534,0.155536252833976,0.0170262047958853,0,0.0111421494785607,0.0155735070968998,0,0.89975650839524,0.449378276999811
TCGA-G3-A25T-01,0.647591872166148,0,0.0414506781920954,0.093856370466413,0.00272806404126188,0.125711053512398,0.0168578709958771,0.0718040906258069,0,0.721354214052085,0.695330863479235
TCGA-MR-A8JO-01,0.74714271309201,0.00185390884898,0.050359323359139,0.12309632124837,0.00945435265911673,0.048671157283068,0.00215763511939745,0.0172645883899188,0,0.715001934776732,0.702768425928185
TCGA-DD-AAEK-01,0.7163317611947,0.00565144418022433,0.0331666503933791,0.169145133883411,0.0148861528836884,0.0308189687153013,0.0135201970623323,0.0164796916869637,0,0.848798709162038,0.538938185728624
TCGA-DD-A1EE-01,0.542043606230853,0.0604191158420601,0.0755111487804209,0.125718729159096,0.0142694160241531,0.129437143555373,0.02682724204096,0.0257735983670841,0,0.708175316335963,0.707843328349352
TCGA-DD-AACL-01,0.284418053239699,0.206773440951211,0.0241850276299499,0.329566090731397,0.0374567682211454,0.0106908206817232,0.04184499743171,0.0650648011131646,0,0.80161288665844,0.608339903957168
TCGA-KR-A7K8-01,0.627104942640964,0.0991544742157798,0.0439769852053157,0.10359794928074,0.0153438926414605,0.0549788820429676,0.0235374651767476,0.0323054087960246,0,0.905990767934044,0.457318697776759
TCGA-FV-A3I0-01,0.345585394838892,0,0.0235267070995064,0.217579469126848,0.00143599366027209,0.248184436617022,0,0.163687998657459,0,0.295782501011233,0.988276917709122
TCGA-DD-A11B-11,0.862354762060894,0,0.0114820117956276,0.0924868031287726,0.00356730764138565,0.0301091153733205,0,0,0,0.925595215579231,0.39225203315312
TCGA-DD-AADA-01,0.72335952862446,0.0713753720355189,0.00297703522952944,0.138487223062063,0.00981159758276421,0.0226538135397023,0.00493431117110852,0.0264011187548538,0,0.826785691773461,0.566334347562403
TCGA-G3-A5SM-01,0.68999237342639,0.126275394620348,0.0109182898469978,0.141237839803243,0.0114776646744882,0.00597982413546255,0.00728412699779517,0.00683448649527584,0,0.889634466047041,0.46480399977888
TCGA-G3-A3CH-01,0.768406042249068,0.0312955291100683,0.00759175807732031,0.084196048546538,0.0106251701367272,0.0759555196240131,0.0102288596449646,0.0117010726113,0,0.847699270692621,0.537579779882199
