Mixture,CD8+ Cells,Tregs,Non-immune cluster,Nk Cells,CD4+ Cells,B Cells,Myeloid,Mast Cells,P-value,Correlation,RMSE
GSM363141,0.0856733655727224,0.00883557798377639,0.86185577316275,0.000640308655204118,0,0.00786705265229106,0.0336666911738914,0.00146123079936467,0,0.827528433188625,0.613613591626252
GSM363142,0.0670416229651324,0.0296236925720794,0.819598954334971,0,0,0.0432506791166588,0.0346243927243876,0.00586065828677032,0,0.200180557903744,1.27131884576006
GSM363143,0.0453292661675871,0.0219235895366905,0.739900991357594,0,0.0313241799438093,0.0436781482443797,0.0947698607935544,0.0230739639563845,0,-0.00611804736540988,1.35910666168211
GSM363144,0.0658354055937814,0.022972766585644,0.84024409716537,0,0,0.0263653850125138,0.0445823456426908,0,0,0.840653218887776,0.581060422409504
GSM363145,0.114933725902376,0.0545078369606213,0.707199902247934,0,0,0.0337580518899249,0.0855354844528485,0.00406499854629561,0,0.785070619626894,0.629369580534745
GSM363146,0.110746776933726,0.0424056247873169,0.670499130494492,0.000937988568412966,0,0.0590008177410716,0.11381116878281,0.0025984926921711,0,0.373332431419524,1.03613339858653
GSM363147,0.0681637226212972,0.0354805810935167,0.819087239368008,0,0,0.042248348924043,0.0334072814097633,0.00161282658337186,0,0.78605000792737,0.661246099143299
GSM363148,0.0768592026325089,0.0253827418729772,0.824293683616139,0,0,0.0270175780814715,0.0420438517766815,0.0044029420202214,0,0.782679869003118,0.668667927636375
GSM363149,0.0671543341369701,0.033317278756658,0.844571589059422,0,0,0.0241116681003446,0.0274477283688629,0.0033974015777421,0,0.843809815521504,0.576770140782131
GSM363150,0.0829882508994263,0.0497335233601868,0.761458958105581,0,0,0.0617751716299007,0.0420268917480368,0.00201720425686831,0,0.605646069173975,0.864429651676603
GSM363151,0.0562046030949507,0.0416683611369282,0.838008692028774,0,0,0.0387424119464576,0.0245106569196466,0.000865274873243433,0,0.874857516267001,0.515488081118968
GSM363152,0.0705906974343487,0.0423396210750967,0.808349369239995,0,0,0.0461038875245604,0.032616424725999,0,0,0.821759775855501,0.600400099504327
GSM363153,0.0754046015705655,0.0134050357059122,0.828478634043987,0.00272289896724641,0.0108111072142145,0.0136604180328137,0.0519806000353312,0.00353670442992942,0,0.786331465695654,0.665182342078559
GSM363154,0.0801540186983814,0.0171581482325605,0.858754700183797,0,0,0.0149053034728345,0.0252057495055179,0.00382207990690826,0,0.791661614756197,0.670877505444278
GSM363155,0.0789400458424924,0.016928899426199,0.849522802044107,0,0,0.0143901197077033,0.0385562113236393,0.00166192165585942,0,0.74923716641024,0.72997047256694
GSM363156,0.0885393352757448,0.00867521542504538,0.802714085389615,0,0,0.0204164456405239,0.0678720226908923,0.0117828955781785,0,0.856631840357851,0.538454019734362
GSM363157,0.0777254828963258,0.0164288440139282,0.846282603394983,0,0,0.0208117191620419,0.0322168871520249,0.00653446338069623,0,0.809067694499634,0.637108214634287
GSM363158,0.0779709439103429,0.0140950072542133,0.847872121963517,0,0,0.0207352781674597,0.034987627730335,0.00433902097413231,0,0.815102044329039,0.628026238011361
GSM363159,0.0891382972088053,0.0134642819546961,0.809758785325158,0.0036348196983184,0.0103379597732123,0.0179477215810674,0.0529451637748763,0.00277297068386642,0,0.750847191738486,0.708766015400368
GSM363160,0.0717616077460573,0.0162258017553928,0.838949157264656,0,0,0.0163443679892743,0.0532195113881571,0.00349955385646239,0,0.857538332267815,0.549828382251924
GSM363161,0.0780749684649733,0.018744333041161,0.835934945901745,0,0.00355721917945785,0.0231475127064619,0.0386279916603297,0.00191302904587093,0,0.836993873255186,0.585389829145076
GSM363162,0.0713115308283182,0.0223165783173198,0.833557096311434,0,0.00247962287144653,0.0220699620018961,0.045979969960464,0.00228523970912107,0,0.859631632901988,0.543485326607069
GSM363163,0.0782951962936213,0.016807636003608,0.819995347184295,0.0030629047792995,0,0.0250581290820333,0.0534140169454601,0.00336676971168318,0,0.809817503219772,0.624768178270392
GSM363164,0.0706539215292617,0.0300463413456487,0.847960625312359,0,0,0.0233282701222838,0.0280108416904471,0,0,0.810863965799098,0.63482749621925
GSM363165,0.0556379174806405,0.0277104629538242,0.804845397947499,0.00906583252142778,0,0.0205168565877899,0.0788876900592223,0.00333584244959644,0,0.891815695668441,0.47055196159847
GSM363166,0.061800708680329,0.0513120927832634,0.797193754352249,0,0,0.0656798251965217,0.0240136189876368,0,0,0.186512798668819,1.26419604579113
GSM363167,0.073138519767554,0.0278961599061201,0.843924535000351,0,0.0136003526168849,0.0143322593530891,0.0259267903077705,0.00118138304823053,0,0.868251357609581,0.530528000359198
GSM363168,0.0646750225033218,0.0520603664947645,0.820519758532698,0,0,0.0468127203443301,0.0159321321248855,0,0,0.613128829411347,0.886309650129323
GSM363169,0.0665189882301585,0.0400758073472969,0.763880615372633,0,0,0.0488056029940915,0.08071898605582,0,0,0.881520190969877,0.48244011265255
