Mixture,Other,Hepatocytes,Proliferation,vSMC,Stellate cells,CAFs,Pericytes,P-value,Correlation,RMSE
GSM363144,0.227437722926382,0.692763682411905,0,0,0.00345185842325436,0.0454634543876954,0.0308832818507631,0,0.910719387736609,0.706881298034775
GSM363145,0.406991924889828,0.49894595257373,0.042833478941591,0.00388787408904224,0.0160193175176663,0.00618866999635162,0.0251327819917906,0,0.876302532176302,0.529649480211602
GSM363146,0.329048465272872,0.450601370904961,0.0939609174352372,0,0.0276541628478106,0.0987350835391196,0,0,0.931234501442619,0.370116351886392
GSM363147,0.242951746472247,0.70356405347698,0,0,0.0057955560857887,0.00757383554234153,0.040114808422642,0,0.906723231715427,0.734256383744167
GSM363148,0.168896070927951,0.792967145414591,0,0,0.00121829688609465,0.00738488457798002,0.0295336021933828,0,0.885884208156028,0.928962557629774
GSM363149,0.125145298534636,0.82808571853963,0,0,0,0.00586481901069891,0.0409041639150352,0,0.907098746148641,0.952894740645955
GSM363150,0.437794986549773,0.46800003433819,0.040166674077653,0,0.0081196964482979,0.0381661549989826,0.00775245358710334,0,0.814252684040625,0.621223799102873
GSM363151,0.120004641181707,0.810433001830722,0.0145514614146375,0,0,0.0116233243838793,0.0433875711890548,0,0.91174647598888,0.911008063403305
GSM363152,0.247717594734691,0.616359935147146,0,0,0.00590279676034458,0,0.130019673357818,0,0.902871558420701,0.603719551289303
GSM363153,0.0848564500446225,0.847494690223896,0,0.00128647932890057,0.0499042422079431,0,0.0164581381946381,0,0.978404270867064,0.849199530687922
GSM363154,0.0636819155384646,0.906399555291593,0,0.0012845467295814,0.0148897966091341,0,0.0137441858312272,0,0.954784326265494,1.01396512974044
GSM363155,0.0486491403304674,0.912122112092102,2.18883836626578e-05,0.00151217498112587,0.0252335513224972,0,0.0124611328901453,0,0.963804415221324,1.0077688342322
GSM363156,0.155859392794246,0.745438743072387,0,0,0.0843335282072959,0,0.0143683359260713,0,0.91194096769463,0.794657363461677
GSM363157,0.0736118214484655,0.85679894550838,0,0.00273598925318032,0.0532465250935004,0,0.0136067186964737,0,0.935124085910521,0.954094027215605
GSM363158,0.0619963138921331,0.894220925118277,0,0.00150362373897598,0.030009045847593,0,0.0122700914030209,0,0.9470112204384,1.00441864005727
GSM363159,0.102155204704428,0.78952363559892,0.0255675491459418,0.00611472944627852,0.065895874062219,0,0.0107430070422123,0,0.957804702766255,0.779236421096751
GSM363160,0.131847042158571,0.813804052899796,0,0,0.0467252827247163,0,0.00762362221691685,0,0.915407581902775,0.911812742193994
GSM363161,0.0948339783755669,0.829868652735286,0,0,0.0552313653652923,0,0.020066003523855,0,0.935109147310119,0.90283384335389
GSM363162,0.127901466412451,0.770731789650587,0,0,0.0818561908590565,0,0.0195105530779055,0,0.918728837164227,0.825697706052466
GSM363163,0.134378673065508,0.778495258654773,0,0.00461739943297252,0.0656427724529343,0,0.0168658963938123,0,0.958627671755509,0.757074648451114
GSM363164,0.227557238833518,0.681966334367576,0,0,0,0.0475161118237425,0.0429603149751634,0,0.867834269284776,0.774261211223491
GSM363165,0.244107347505986,0.651932832977778,0,0,0.0818551425120679,0,0.022104677004168,0,0.843819347639109,0.774219662570462
GSM363166,0.176455854979696,0.71295630858446,0.0355719868126946,0,0.0125228156817824,0.009895135808766,0.0525978981326011,0,0.846191753171912,0.862356717975309
GSM363167,0.109749328091511,0.847897541221755,0,0.00414932970967539,0.0273214183095618,0,0.0108823826674966,0,0.903206621479682,0.997434251118582
GSM363168,0.281350407922939,0.615693541534576,0,0,0,0,0.102956050542485,0,0.0492536516115038,1.62081432444001
GSM363169,0.363077122140266,0.593149632767203,0,0,0.0046702749862041,0.0133032456154678,0.0257997244908581,0,0.878800510172669,0.627135044927537
GSM363170,0.367368311250453,0.509640062244801,0,0,0,0.0883525777466943,0.0346390487580512,0,0.812772755528679,0.656009319349502
GSM363171,0.261143673832204,0.665373185091167,0,0.00349817167564502,0.055726666481758,0,0.0142583029192256,0,0.836748757974517,0.807472435934889
GSM363172,0.416979972553843,0.499177733077184,0,0,0,0.0533204888720824,0.0305218054968903,0,0.82001838818019,0.635226748694219
GSM363173,0.372411591315813,0.427603946275443,0,0.0187609394618147,0.15177285002164,0.0163991327071408,0.0130515402181491,0,0.783453419039237,0.644112647739665
GSM363174,0.387354526700023,0.566822186329533,0,0,0,0.0171536741432778,0.0286696128271669,0,0.836488038745656,0.676226548580957
GSM363175,0.287348032889415,0.60298212038726,0,0,0.0991185610945099,0,0.0105512856288144,0,0.857327176848009,0.681223741297115
GSM363176,0.326019521558372,0.548054347519835,0,0,0.0846125818861855,0.0287650910621305,0.0125484579734764,0,0.818786608506247,0.684897731309168
GSM363177,0.200523629610173,0.645287067249813,0,0.00453722780747802,0.124604088623329,0,0.0250479867092073,0,0.865252878977857,0.723922270879983
GSM363178,0.348584304731778,0.559593743233928,0,0,0,0.00398836971838127,0.0878335823159131,0,0.816131773906704,0.701938356017615
GSM363179,0.229464196414481,0.680143518008222,0,0,0.0748768663806421,0,0.015515419196655,0,0.817896384727331,0.861841532479445
GSM363180,0.320079157027585,0.579075539643876,0,0,0.00177126612532644,0.00699702475097403,0.0920770124522382,0,0.821826852081414,0.714562326382653
GSM363181,0.207488881527437,0.668180952998891,0,0.00783036847945993,0.0942553017990624,0,0.0222444951951491,0,0.825336660071995,0.830220706014022
GSM363182,0.25522407347321,0.698346589724194,0,0,0,0.0175061117150615,0.0289232250875337,0,0.861474964777848,0.81385529195859
GSM363183,0.277387555859564,0.507796204130055,0,0.00769400374887104,0.177627342898612,0,0.0294948933628983,0,0.841729216695552,0.603623436760261
GSM363184,0.318450373005812,0.0947825023957913,0.286908542582069,0.0245451551710761,0,0.275313426845251,0,0,0.0128249090484184,1.07622838652318
GSM363185,0.443161595345472,0.395492218315229,0,0.00614932867376292,0.145768181484596,0,0.00942867618093891,0,0.780638997790033,0.634842024486238
GSM363186,0.309754792258387,0.558651670463473,0,0,0.0844221502541887,0,0.0471713870239506,0,0.814034904760363,0.704379178123986
GSM363187,0.171794043843711,0.765571606194731,0,0,0.0450841185490391,0,0.017550231412519,0,0.83596539065385,0.968676414874835
GSM363188,0.337996334020823,0.515735149895232,0,0,0.0828759054602422,0.0238647179814753,0.0395278926422282,0,0.490701398325152,1.07841974746399
GSM363189,0.276326968701726,0.578048718881489,0,0,0.120710772392459,0,0.0249135400243265,0,0.811476566072604,0.731869084225438
GSM363190,0.387583292368272,0.460657732677841,0,0,0,0.124212138110184,0.0275468368437023,0,0.827343373502914,0.592995534341523
GSM363191,0.35063025326902,0.500362261799797,0,0.00337162228759683,0.131845968687006,0,0.0137898939565801,0,0.834760009567915,0.610082436945852
GSM363192,0.296035921585173,0.648778711864872,0,0,0,0.0107934032093024,0.0443919633406518,0,0.824282833665398,0.804912384728834
GSM363193,0.318271898884729,0.545121087138744,0,0,0.118755408983039,0,0.0178516049934879,0,0.810969480116257,0.695282541190313
GSM363194,0.323709529865304,0.441650155657598,0.150434494159146,0,0,0.0669119602169502,0.0172938601010021,0,0.762891948990073,0.681033662742626
GSM363195,0.154912097024029,0.761022731337603,0,0.00325085882074582,0.0542887060814517,0,0.0265256067361709,0,0.864380746164636,0.910929334407129
GSM363196,0.452393960498918,0.478618025280711,0,0,0.0204167911409665,0.0265195551510677,0.0220516679283372,0,0.793391436237068,0.663194773038597
GSM363197,0.230678430225872,0.655593595667524,0,0,0.100303403109309,0,0.0134245709972948,0,0.84465873854726,0.778143116187694
GSM363198,0.331737124089471,0.571718937176268,0,0,0,0.011134207755356,0.0854097309789043,0,0.444991290773302,1.19626574085753
GSM363199,0.213270690284939,0.710192874299446,0,0,0.0623489209920838,0,0.0141875144235314,0,0.842314690807796,0.866743181235702
GSM363200,0.348707963372752,0.523667066475786,0,0,0,0.0291815804630553,0.098443389688407,0,0.815823432289539,0.663483176598516
GSM363201,0.169408004258541,0.780130801576137,0,0.00566427225744038,0.0343390249239943,0,0.0104578969838871,0,0.860568774747259,0.951713132892875
GSM363202,0.256458610313675,0.678806392864008,0,0,0.0348313988573863,0,0.029903597964931,0,0.847672841947734,0.808192368155166
GSM363203,0.222807017124809,0.696111572159857,0,0,0.068004777649534,0,0.0130766330657992,0,0.851258281162174,0.82851454523599
GSM363204,0.368420848325978,0.482057446765774,0,0,0,0.0870641755986319,0.0624575293096161,0,0.854398345121568,0.558317404229417
GSM363205,0.373340512158306,0.561283801861454,0,0,0.00179784815352933,0,0.0635778378267102,0,0.77210627350642,0.777388802469937
GSM363206,0.355340955828667,0.528622953162161,0,0.00361252567340479,0.0993310434726736,0,0.0130925218630932,0,0.803324884579884,0.691178705899732
GSM363207,0.600509270599073,0.320334635313331,0,0,0,0.0195158911100085,0.0596402029775876,0,0.535866433325894,0.87209270841551
GSM363208,0.406400837806497,0.346146611607172,0,0.0131186230200927,0.213138715214519,0.00629929478125116,0.0148959175704675,0,0.642995363475077,0.781574558656015
GSM363209,0.433637797733905,0.468372405663612,0,0,0.00699722186553085,0.0100848226244647,0.0809077521124877,0,0.833613057044797,0.587444798479608
GSM363210,0.284881510132014,0.570053246199191,0,0,0.128767175140714,0,0.0162980685280811,0,0.828506481189583,0.692837257821758
GSM363211,0.37762480838215,0.434629164875605,0,0,0,0.0509037494221448,0.136842277320101,0,0.540484026168029,0.941743700880185
GSM363212,0.340836135270955,0.505603545112023,0,0.00302878382060906,0.107365011859931,0,0.0431665239364819,0,0.869685247775225,0.547538555222948
GSM363213,0.286718188436488,0.593534893367997,0,0,0,0.00313078504119562,0.11661613315432,0,0.599386905047606,1.05114920484224
GSM363214,0.224351399524915,0.709370050893445,0,0.00395760022751377,0.0530785583418942,0,0.00924239101223231,0,0.829994273225087,0.887094379832579
GSM363215,0.372399885984407,0.4980496789753,0,0,0,0.0428523347182736,0.0866981003220195,0,0.843601770989414,0.590943401817104
GSM363216,0.23379369169177,0.565451072790637,0,0.00112463395004188,0.184227078143663,0,0.0154035234238878,0,0.848767299406817,0.650526162371986
GSM363217,0.581964408667539,0.273400754856458,0,0,0.0676962478732887,0,0.0769385886027146,0,0.0577570554473711,1.16868158933161
GSM363218,0.606693088971944,0.312162064674095,0,0,0,0.0257148721244167,0.0554299742295451,0,0.531347198531805,0.872310491718363
GSM363219,0.169202735458204,0.684052292853513,0,0.0120674138227476,0.11347943770019,0.0109259038341123,0.0102722163312323,0,0.907461715422434,0.699138351584977
GSM363220,0.359115094637956,0.569510786694016,0,0,0,0.0386630070787533,0.0327111115892747,0,0.86922194994848,0.615750824462434
GSM363221,0.22477074969975,0.683444045964069,0,0.0025032607156787,0.0779466521086846,0,0.011335291511817,0,0.867926879117527,0.777748133799529
GSM363222,0.219958816340656,0.592615082961109,0.0668409444179853,0,0,0.0671820428950368,0.0534031133852129,0,0.830628292748816,0.713841124491124
GSM363223,0.157389773335871,0.792594971866072,0,0.00496544225565113,0.0364665747952434,0,0.00858323774716178,0,0.864250992299723,0.966978521225341
GSM363224,0.255979983666655,0.597473857513067,0,0,0,0.00959247719144579,0.136953681628833,0,0.847080608272638,0.690572372786149
GSM363225,0.19292998518449,0.711612852125974,0,0.00518254878882602,0.0727008425452705,0,0.0175737713554388,0,0.82199154371239,0.903243457388545
GSM363226,0.390438712877776,0.552856354770008,0,0,0,0.00579027890741376,0.0509146534448024,0,0.125887338720611,1.46462090705322
GSM363227,0.325446034270478,0.542003990431601,0,0,0.123338940996085,0,0.00921103430183569,0,0.833873841502281,0.651982329415234
GSM363228,0.349198537206127,0.554254171374905,0,0,0,0.00336992717919027,0.0931773642397773,0,0.809548364679863,0.707058077925657
GSM363229,0.236028181550799,0.676255579077241,0,0,0.0739127582454122,0,0.0138034811265474,0,0.817044925186194,0.857535306724528
GSM363230,0.210688628470872,0.735743092077371,0,0,0.0112740516731095,0,0.042294227778647,0,0.832393616918537,0.925059659866659
GSM363231,0.258256158024701,0.591111794837065,0,0.00577175312366457,0.136094871522096,0,0.00876542249247375,0,0.854622880933751,0.670485135284458
GSM363232,0.515989606108363,0.45489521542425,0,0,0,0.0112705134074086,0.0178446650599787,0,0.850511897938521,0.550742855352338
GSM363233,0.331199724381796,0.544632448236006,0,0,0.112434773648109,0,0.0117330537340882,0,0.830655369345378,0.660602370585582
GSM363234,0.275339264821791,0.595779650922747,0,0.00997654407026415,0.109441520525756,0,0.00946301965944272,0,0.820587596295355,0.738348020528853
GSM363235,0.473025514374481,0.295894588861563,0.121955763989565,0,0.00821290044291198,0.0717662430600241,0.0291449892714543,0,0.837485906008447,0.562715739038288
GSM363236,0.383838127810478,0.423048918508046,0,0.0153958696289642,0.162087905981193,0,0.0156291780713192,0,0.790849191132244,0.630964882858695
GSM363237,0.505372428326634,0.334807072584096,0.121940148879214,0,0,0.0274323428606697,0.0104480073493857,0,0.831978876126305,0.55709158643908
GSM363238,0.399699256603569,0.45367259485542,0,0.000734564885264007,0.133101338291044,0,0.0127922453647028,0,0.7980256569474,0.63740468844827
GSM363239,0.348139948055692,0.546868945813356,0,0,0.0110337240631227,0.0286497299036292,0.065307652164201,0,0.845838787443788,0.634190043405444
GSM363240,0.261697824761706,0.613960023460878,0,0,0.109872629100282,0,0.0144695226771342,0,0.832026372191428,0.742173979180377
GSM363241,0.23149528163992,0.701030238930825,0,0,0,0.000768594992011031,0.0667058844372436,0,0.837176222751086,0.860386141510887
GSM363242,0.204169216417122,0.706729283129382,0,0.00128555847433341,0.0803530071673737,0,0.00746293481178909,0,0.839317987266404,0.866346646805036
GSM363243,0.283876097058446,0.658795379652292,0,0,0.0394081729820282,0.0121544805293887,0.00576586977784509,0,0.862402782826579,0.751426010362547
GSM363244,0.259971039652682,0.579136662049869,0,0.0132574443856371,0.126211155013999,0,0.0214236988978125,0,0.859174009920214,0.646111051406266
GSM363245,0.376270904078128,0.276135018200151,0.248446878815935,0,0,0.0684439081222858,0.0307032907834995,0,0.627974624011959,0.77888348424708
GSM363246,0.31641308198867,0.542170522382451,0,0,0.133442720596164,0,0.00797367503271525,0,0.839627397972223,0.641637408822667
GSM363247,0.30582699601003,0.612055303952379,0,0,0,0.0141132825801023,0.0680044174574886,0,0.813913725762064,0.770819530177758
GSM363248,0.284845860224844,0.616133962459542,0,0,0.0904067676146274,0,0.00861340970098714,0,0.803215348704842,0.795316365755835
GSM363249,0.299708711144831,0.657783986369198,0,0,0.00441514547906544,0.0137749572153499,0.0243171997915546,0,0.860351213751077,0.753860022080378
GSM363250,0.194178355473901,0.697881642767457,0,0.00513262935326402,0.0768372994534894,0,0.0259700729518882,0,0.83885605512655,0.85225714823912
GSM363251,0.34301412131928,0.512549941112196,0,0.00372392787277178,0,0.119528879836012,0.0211831298597403,0,0.846252465224417,0.598941716387463
GSM363252,0.255620359260933,0.624087775480217,0,0.00223554859183908,0.100390052501147,0,0.0176662641658638,0,0.839654335617489,0.742090309411745
GSM363253,0.360912951779278,0.540438130519421,0,0,0.0820932624205234,0,0.0165556552807776,0,0.834251284882474,0.649922222738963
GSM363254,0.221858893856939,0.707947733040866,0,0.00728808159021715,0.0526184314376055,0,0.0102868600743728,0,0.851524042993627,0.846969123680631
GSM363255,0.17334486990748,0.73197045725534,0,0.00317672539911559,0.079850684726222,0,0.011657262711843,0,0.908690154095045,0.777904396775604
GSM363256,0.274812667467624,0.590103868776064,0,0,0.109364147351092,0,0.0257193164052193,0,0.853935155312611,0.670344362121773
GSM363257,0.204430091632734,0.642349258618434,0,0,0.140112101492765,0,0.0131085482560676,0,0.878198217674221,0.694951350370576
GSM363258,0.220759682618353,0.726538303141527,0,0.00229591942413604,0.043351335459742,0,0.00705475935624147,0,0.878657740882152,0.828277074920626
GSM363259,0.208900517603171,0.684214885140571,0,0,0.0911492755953997,0,0.0157353216608584,0,0.836061399578975,0.836448647200335
GSM363260,0.240824680270289,0.660786243298878,0,0.00438484385029408,0.0776450243583809,0,0.0163592082221584,0,0.896330017223106,0.686290838374475
GSM363261,0.17790876030565,0.716060763244689,0,0.00277676701003074,0.0782342226728171,0,0.0250194867668132,0,0.884258657395326,0.798449409944872
GSM363262,0.220458629285913,0.663241430038343,0,0,0.106829814439532,0,0.00947012623621216,0,0.85771398366935,0.765642636796009
GSM363263,0.375941363948856,0.492301342888668,0.043969999896893,0,0,0.042809180396953,0.0449781128686301,0,0.888775191456491,0.496626194174197
GSM363264,0.38580342317376,0.547244040999915,0,0,0.0013554236435031,0.000253210467438286,0.065343901715384,0,0.657395294539016,0.923693854806378
GSM363265,0.358288534792488,0.483148719709402,0,0,0.0495421324915235,0.0709700728209105,0.0380505401856758,0,0.920361659785113,0.415897057497761
GSM363266,0.185722547593456,0.737388243581088,0,0,0,0.050975386267585,0.0259138225578711,0,0.92357698631026,0.756133621290579
GSM363267,0.32925218296056,0.586470837291167,0,0,0.0119132381959727,0.0243506843673656,0.0480130571849348,0,0.793765620324566,0.772025061728668
GSM363268,0.357167033769618,0.539750397698718,0.0354450426220516,0,0,0.0588339984069335,0.00880352750267862,0,0.836573627649174,0.644486417609243
GSM363269,0.176926470687316,0.759899047579843,0,0,0,0,0.0631744817328405,0,0.620064967995333,1.27174242828822
GSM363270,0.319350980455829,0.588957917300236,0,0.00110322952674649,0,0.0170507546522896,0.0735371180648984,0,0.818682371415857,0.732523761375928
GSM363271,0.384276563809822,0.146607878994736,0.224070434327676,0.0272399275132648,0,0.212195729220113,0.00560946613438793,0,0.264960999026409,0.983392371354335
GSM363272,0.369805517378082,0.578472737012544,0,0,0.0101643804550652,0.0134791150273488,0.0280782501269602,0,0.82420242174515,0.711950743824661
GSM363273,0.279111034330578,0.601938569988532,0,0,0.0314041856441002,0,0.0875462100367898,0,0.842805038508292,0.705323279416471
GSM363274,0.404231806917859,0.501484548651709,0,0,0.0142734598063868,0,0.0800101846240457,0,0.783118078456147,0.697564144000772
GSM363275,0.192208935098048,0.712147482330144,0,0.00778454308957371,0.0704080665391764,0,0.017450972943058,0,0.904525156387838,0.752331958886853
GSM363276,0.196782501716365,0.722671040305598,0,0,0.0691969890577478,0,0.0113494689202893,0,0.871099356707732,0.83509337180826
GSM363277,0.128583448430253,0.78933298778699,0,0,0.0695500310004657,0,0.0125335327822918,0,0.903571134265674,0.888980523953641
GSM363278,0.148247259126809,0.798394600042692,0,0.00168866438462022,0.0398676045113253,0,0.0118018719345533,0,0.891824939698675,0.927784147074028
GSM363279,0.137204326266355,0.786265915486421,0,0.00260319076466091,0.0590474909607049,0,0.0148790765218587,0,0.931991558725565,0.827904697349787
GSM363280,0.185004056490334,0.729494800099974,0,0,0.0667856887622562,0,0.0187154546474352,0,0.885033726925578,0.819984156829506
GSM363281,0.208796733414139,0.707768464538006,0,0,0.0675858213939102,0,0.0158489806539449,0,0.861090844618071,0.829071605421235
GSM363282,0.270863894352815,0.614093726827151,0,0,0.109848295439383,0,0.00519408338065029,0,0.856588993208185,0.697555813871189
GSM363283,0.20899627435628,0.692027810767536,0,0.00763128079770916,0.0797024488941201,0,0.0116421851843548,0,0.847818536311632,0.827734973493811
GSM363284,0.217505555923926,0.683216276663766,0,0,0.0779123502031407,0,0.0213658172091675,0,0.840291741027241,0.827449390008868
GSM363285,0.309339414518326,0.472526918688517,0,2.23937372347676e-05,0.174696280985794,0,0.0434149920701289,0,0.802827562740375,0.642321073314938
GSM363286,0.346950615805674,0.541492662720825,0,0,0.0992442996537621,0,0.0123124218197396,0,0.761221230849983,0.7719631263009
GSM363287,0.371208828376633,0.480291324538625,0,0.0014710439665732,0.13577419435661,0,0.0112546087615578,0,0.753303701082526,0.724792528076896
GSM363288,0.31476184048918,0.574768417913379,0,0,0.0264078830200805,0.0541443347953488,0.0299175237820116,0,0.869108064016741,0.621335541641514
GSM363289,0.253079207309261,0.627626638156236,0,0,0.00575845681130624,0.0717735729003394,0.0417621248228581,0,0.880739731323572,0.667227126835252
GSM363290,0.329889823732927,0.592174863117701,0,0,0.00329118297346545,0.00173802733720932,0.0729061028386976,0,0.884591631183248,0.612098303829275
GSM363291,0.337091719947019,0.611857010273372,0,0,0,0.0174170532125205,0.0336342165670886,0,0.87804493003546,0.653155931105909
GSM363292,0.352757498060538,0.550064361183431,0,0,0,0,0.0971781407560309,0,0.808515021342076,0.704161031184408
GSM363293,0.379400227035562,0.525496302053376,0,0,0.0204826972645457,0.00899561079471114,0.0656251628518056,0,0.827498651603808,0.645975931099819
GSM363294,0.297093162320005,0.391807193471182,0,0,0.163852828976456,0.10017848317698,0.0470683320553766,0,0.829032265581968,0.562549247220712
GSM363295,0.22584170061452,0.669815986153106,0,0,0.00866766570700999,0,0.0956746475253644,0,0.870105472016964,0.750563016070129
GSM363296,0.278033172847554,0.597190203193757,0,0,0,0.0450711232980078,0.079705500660681,0,0.862327234661241,0.661882207560575
GSM363297,0.41897179633239,0.385717748146395,0.113697404685408,0,0.0104459370779783,0.0601907664531349,0.0109763473046939,0,0.878684034771331,0.477294427235893
GSM363298,0.376413528806298,0.380837827330808,0.0109732049328724,0,0.00816194078212878,0.167155814886929,0.056457683260963,0,0.896268743138454,0.444565079828555
GSM363299,0.1656645318792,0.744399890862047,0,0.00136417612578792,0.0712160249481908,0,0.017355376184774,0,0.873975039982653,0.865590619092695
GSM363300,0.216673109902914,0.67861538784018,0,0,0.0936915212588059,0,0.0110199809981,0,0.867408423576771,0.771056880764713
GSM363301,0.176461804010573,0.742634313378227,0,0,0.0669046267265139,0,0.0139992558846864,0,0.852751173972863,0.901082591709406
GSM363302,0.131089517736658,0.773030319690867,0,0,0.0799228341817975,0,0.015957328390677,0,0.92134236249058,0.824829030854515
GSM363303,0.123712188433438,0.791090075637773,0,0,0.0666905630101652,0,0.0185071729186237,0,0.930282663186386,0.839967284076284
GSM363304,0.253236024366041,0.634736932867127,0,0,0.0942477676122759,0,0.0177792751545556,0,0.899573146452954,0.639960080557934
GSM363305,0.230842383228955,0.616336998744226,0,0,0.137969795849834,0,0.0148508221769856,0,0.860675242215854,0.692250311089059
GSM363306,0.189896953900994,0.721336939014955,0,0.00278927655014961,0.0695410140062018,0,0.0164358165276996,0,0.885675224577186,0.805058442262387
GSM363307,0.2926287251406,0.516928410528422,0,0,0.173452302344624,0,0.0169905619863543,0,0.849471649417243,0.597893352518702
GSM363308,0.102269094528626,0.858199772927636,0,0,0.0231381616239653,0,0.0163929709197724,0,0.956100136875522,0.91686424861417
GSM363309,0.349840751923804,0.490673515225842,0.0545878017647678,0,0,0.0501916438160305,0.054706287269555,0,0.868322446979789,0.537406256256731
GSM363310,0.319053035099115,0.529917336852677,0,0,0,0.0800295731004905,0.0710000549477173,0,0.915118378464138,0.468433056460632
GSM363311,0.270336497689072,0.602587749533163,0,0,0,0.0333522338295757,0.09372351894819,0,0.882825527798877,0.627757802737201
GSM363312,0.186545531213475,0.755403774808413,0,0,0.00456076244515943,0.0162323914095519,0.0372575401234007,0,0.859545009572344,0.910259107154122
GSM363313,0.239137586456302,0.698390371121738,0,0,0,0.00215132049424984,0.0603207219277093,0,0.860640376786435,0.814536124655829
GSM363314,0.374071651051431,0.492610075408572,0.0627973736487683,0,0.0026721783462184,0.0125777983924625,0.0552709231525478,0,0.860143734719327,0.555803783216825
GSM363315,0.312773809463859,0.582009995124669,0,0,0.0351438657935576,0.0117524261068845,0.0583199035110299,0,0.851613474724708,0.66422903333804
GSM363316,0.175380669902252,0.605158900749733,0.0840627215944088,0,0,0.0509939757292662,0.0844037320243398,0,0.879769285718554,0.635345447077112
GSM363317,0.507957828628007,0.433180819055572,0,0,0.000697041686785068,0.0281443170960571,0.0300199935335796,0,0.876106364120909,0.490884086718627
GSM363318,0.0918437761302349,0.854023868277888,0,0,0.0402742913436538,0,0.0138580642482229,0,0.930063519433603,0.958902176552009
GSM363319,0.14608445605894,0.731803917436756,0,0.0020231917009858,0.0858622393234505,0.028697894425785,0.0055283010540826,0,0.940090692069599,0.711028977950388
GSM363320,0.15718369201069,0.778505552467564,0,0.00448530594568096,0.0467418768560657,0,0.0130835727199995,0,0.940381162184716,0.796755160919691
GSM363321,0.11961728890285,0.803396391161926,0,0.000436917244011378,0.0592695923262313,0,0.0172798103649811,0,0.914998910991742,0.892641962212771
GSM363322,0.184817117849533,0.724094326384553,0,0,0.079686543839739,0,0.0114020119261743,0,0.872338887951922,0.834908783305332
GSM363323,0.179096487182501,0.732427397588739,0,0.00648007181462771,0.0698458747212569,0,0.0121501686928748,0,0.888236147329553,0.81875970458005
GSM363324,0.108010517055545,0.825754653253764,0,0.00115061038471465,0.0500959603311245,0,0.0149882589748523,0,0.901251609232824,0.959493234549083
GSM363325,0.175384481913727,0.759968337043393,0,0.00156056344510264,0.0531890938307662,0,0.00989752376701154,0,0.889980813933914,0.863329978512424
GSM363326,0.383240148525148,0.512264975873552,0,0,0.0202495553597657,0.00853114969021609,0.0757141705513183,0,0.881374902905672,0.529338011710357
GSM363327,0.305052026839119,0.610531252618688,0,0,0,0.0462374428925548,0.0381792776496378,0,0.855510483929377,0.694016151331782
GSM363328,0.313768680893481,0.621662605196417,0,0,0,0.0266375703021894,0.0379311436079128,0,0.901493390031675,0.617080258495912
GSM363329,0.244547349262633,0.683941636839219,0,0,0.00875034033232657,0.0318364888601745,0.0309241847056467,0,0.880689370123708,0.753692189374043
GSM363330,0.451905467986118,0.331812440617483,0,0,0,0.179773436230843,0.0365086551655556,0,0.721960110234303,0.693631785330467
GSM363331,0.30699844445347,0.592738778780617,0.0725715762028104,0,0.00227545404420737,0.0125846950924088,0.0128310514264872,0,0.889764277056846,0.602890227107449
GSM363332,0.151398680856862,0.544827589499375,0.15673470281585,0,0,0.123490273981224,0.0235487528466896,0,0.757230024075867,0.777009629731858
GSM363333,0.172394217365649,0.398804990133572,0,0.0287006398381157,0.014195943397228,0.324972870637132,0.0609313386283042,0,0.886378257463099,0.464682781493682
GSM363334,0.271946503597311,0.594598977673583,0,0.00760089526197833,0.0159351989494657,0.0739102514288195,0.0360081730888424,0,0.858827474471373,0.665499043697866
GSM363335,0.236478623905349,0.612175528450189,0,0,0.124718112589784,0,0.0266277350546775,0,0.867777180453913,0.672459409739054
GSM363336,0.369788010445147,0.504663571088331,0,0,0.00374842044226138,0.0106814249056844,0.111118573118576,0,0.847152586642458,0.589936429525916
GSM363337,0.3853569136324,0.363551624287814,0,0,0,0.226173764747397,0.02491769733239,0,0.863698483343583,0.50463351918479
GSM363338,0.230770880602527,0.636191104677751,0,0,0.111938574432768,0,0.021099440286954,0,0.762660386228321,0.886790650663865
GSM363339,0.454598892075938,0.392279261042659,0,0,0,0.107587684451874,0.0455341624295288,0,0.732118628985887,0.697929031012579
GSM363340,0.375187206699356,0.471201674424861,0,0,0.142787572264546,0,0.0108235466112372,0,0.828196007808363,0.599224248626296
GSM363341,0.392596571458169,0.545297345261136,0,0,0,0.0494491051474179,0.012656978133277,0,0.817301191883289,0.685532431476423
GSM363342,0.178330919572266,0.707913504957108,0,0.000924990254436155,0.10280570126607,0,0.0100248839501193,0,0.864608865294116,0.822443044893576
GSM363343,0.272614668828504,0.583243659606321,0,0.00373123567554524,0.0158663209554259,0.102780034495514,0.02176408043869,0,0.783069095784724,0.784285070867374
GSM363344,0.347181226125228,0.563662487365504,0,0,0,0.0291032169314893,0.0600530695777788,0,0.742918106586461,0.823691343617113
GSM363345,0.230916664593934,0.683573315655123,0,0,0.0712419277952125,0,0.0142680919557306,0,0.820115373949327,0.863417058289845
GSM363346,0.447463241394588,0.484274921806984,0,0,0,0.0420170762609193,0.0262447605375087,0,0.801215971580618,0.65490359226574
GSM363347,0.421256429034229,0.381648036497816,0,0,0.175925423202002,0.0198367092074444,0.0013334020585081,0,0.718633906498904,0.710973653251954
GSM363348,0.526815740610368,0.324602177975146,0,0,0,0.125043655886022,0.0235384255284648,0,0.590995546013209,0.823860379648874
