Mixture,LVECt,Other,LSEC,Hepatocytes,LVEC,Carcinoma,P-value,Correlation,RMSE
GSM363249,0,0.00434505640325314,0,0.401978189155005,0.00775748269114016,0.585919271750601,0,0.642093021174652,0.775186139229338
GSM363250,0,0.0119091436435525,0,0.871795265018597,0.0199055853735709,0.0963900059642794,0,0.909210512261136,0.740073183303213
GSM363251,0,0.0100991832788176,0,0.438542506984342,0,0.55135830973684,0,0.657048646558401,0.769562197210587
GSM363252,0,0.0275250635916945,0.012556763625638,0.76958334887607,0.0311363552441239,0.159198468662474,0,0.916049646105644,0.588710542680553
GSM363253,0,0.0609035973887999,0.0219643738550416,0.763611895155119,0.037968935782142,0.115551197818897,0,0.896987804375587,0.623492702940848
GSM363254,0,0.0231152845381664,0,0.788383938787354,0.0126762283314817,0.175824548342998,0,0.948113437941041,0.536774289722234
GSM363255,0,0.0216063583680131,0.00431818886608846,0.847762298935133,0.013287158667044,0.113025995163722,0,0.960930081654438,0.589452879567979
GSM363256,0,0.0201659804083712,0,0.669604202875227,0.0530675456773555,0.257162271039046,0,0.915854376147016,0.480329056799309
GSM363257,0,0.0432188636601258,0.0027700931063731,0.762807742386302,0.0148750323596532,0.176328268487546,0,0.940730364023563,0.521684311219155
GSM363258,0,0.0201308209592792,0,0.842571403894275,0.01948709842226,0.117810676724186,0,0.948552779260601,0.611784613868908
GSM363259,0,0.0127355811835653,0,0.838931636698934,0.0262217789334685,0.122111003184032,0,0.926472510905699,0.657151346794873
GSM363260,0,0.0305561775763534,0,0.784989295544429,0.0200672041897715,0.164387322689446,0,0.953261348143685,0.518486065052475
GSM363261,0,0.00819627693113794,0.00258392320857778,0.870088801723469,0.0346652444334497,0.0844657537033657,0,0.93863457693491,0.674515101899064
GSM363262,0,0.0222113400685956,0,0.752998161884919,0.0238537891717715,0.200936708874714,0,0.918625298222106,0.563061073237457
GSM363263,0.00140117078980786,0.0288817411931352,0,0.508785004714124,0,0.460932083302933,0,0.590485096661143,0.870528867037864
GSM363264,0.00564224367605898,0.0201657981922363,0,0.560053803593024,0,0.41413815453868,0,0.0642653584346187,1.36526466045751
GSM363265,0.0105013106625089,0.0699537450860259,0,0.429428950050102,0,0.490115994201363,0,0.481591894960069,0.929634430482484
GSM363266,0,0.00100222269457768,0,0.676111604554037,0.00149928348969188,0.321386889261693,0,0.725011483844523,0.831033112584303
GSM363267,0,0.0895373107723387,0,0.620711898978839,0.00256775765562313,0.287183032593199,0,0.903921528523047,0.471800884088102
GSM363268,0,0.0439024700842753,0,0.475822003622371,0.0194621992261162,0.460813327067237,0,0.444951600716388,0.987775837742318
GSM363269,0,0,0,0.701915414681836,0.00968123334456638,0.288403351973598,0,0.65757859450635,0.947035763553267
GSM363270,0,0.016265710065607,0,0.504550237804907,0.0265956991968986,0.452588352932587,0,0.656689600873036,0.795053916493252
GSM363271,0.0487421832460226,0.226400193841131,0,0.145329801160303,0,0.579527821752544,0,0.215528612433397,1.01092238275955
GSM363272,0,0.0173026234778303,0,0.649511999145708,0.0319748088935397,0.301210568482922,0,0.893813557768873,0.515001012606272
GSM363273,0,0.0115557296408333,0,0.665137279868899,0.00665210762617723,0.31665488286409,0,0.894355849285051,0.527979130427035
GSM363274,0,0.00181389610380332,0,0.356604084149777,0.00716189038561717,0.634420129360802,0,0.616274107491453,0.79123419212235
GSM363275,0,0.0497984032124087,0,0.853146902127119,0.0082544738443572,0.0888002208161148,0,0.946504391382274,0.632462922661016
GSM363276,0,0.0256141597724566,0,0.831613831991368,0.0219229440185694,0.120849064217606,0,0.93831268458164,0.620090871595915
GSM363277,0,0.0109029470766324,0.00483441819539704,0.873548417232339,0.00544143244537489,0.105272785050256,0,0.95585451958128,0.641029164734222
GSM363278,0,0.00668564433416156,0.00191775756503727,0.913903403339783,0.00609601789723707,0.0713971768637814,0,0.96189532162166,0.68932371893639
GSM363279,0,0.0175924143869039,0,0.85144074138859,0.0133843252992797,0.117582518925227,0,0.962765996613933,0.590471709963811
GSM363280,0,0.0182325576781748,0,0.834255132935429,0.0187425124525987,0.128769796933798,0,0.952426497354513,0.590376395675229
GSM363281,0,0.0197302760920279,0,0.848006496282442,0.0147863820820588,0.117476845543472,0,0.939181775954632,0.641694943937245
GSM363282,0,0.0613904356614442,0.0182258146501693,0.768019625133203,0.0234362866278876,0.128927837927296,0,0.938340723498882,0.534271364850593
GSM363283,0,0.0166277720343471,0,0.837279473761346,0.0357992614256552,0.110293492778651,0,0.929717158007274,0.64729203241138
GSM363284,0,0.0213736180325246,0.00356643963924897,0.843141039399507,0.0188514109701274,0.113067491958592,0,0.934360593484769,0.645556430171144
GSM363285,0.00395029195362381,0.101511032878561,0,0.556398652258656,0.0283523440007656,0.309787678908393,0,0.907331708789588,0.431032530856055
